has_been_processed,match_type,file,diff_index,content,is_pattern_match,added_lines,removed_lines,total_lines
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/contact/upsert_spec.rb,5,"@@ -47,9 +47,9 @@ RSpec.describe Printsmith::Import::Interactors::Contact::Upsert, type: :services$CR$-          created: created,$CR$-          modified: modified,$CR$-          source: source$CR$+          created:,$CR$+          modified:,$CR$+          source:",3,3,8,
true,NO_MATCH,spec/services/printsmith/import/interactors/estimate/create_spec.rb,1,--- a/spec/services/printsmith/import/interactors/estimate/create_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/estimate/create_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/create_spec.rb,2,"@@ -4,7 +4,7 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise:) }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/create_spec.rb,3,"@@ -18,7 +18,7 @@ RSpec.describe Printsmith::Import::Interactors::Estimate::Create, type: :service$CR$-        let(:estimate_destination) { FactoryBot.build(:estimate, :trait1, tenant: tenant) }$CR$+        let(:estimate_destination) { FactoryBot.build(:estimate, :trait1, tenant:) }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/create_spec.rb,4,"@@ -48,7 +48,7 @@ RSpec.describe Printsmith::Import::Interactors::Estimate::Create, type: :service$CR$ $CR$-        let(:estimate_destination) { FactoryBot.build(:estimate, :trait1, tenant: tenant) }$CR$+        let(:estimate_destination) { FactoryBot.build(:estimate, :trait1, tenant:) }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/create_spec.rb,5,"@@ -78,7 +78,7 @@ RSpec.describe Printsmith::Import::Interactors::Estimate::Create, type: :service$CR$ $CR$-            hash_including(estimate: estimate_destination, tenant: tenant)$CR$+            hash_including(estimate: estimate_destination, tenant:)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/create_spec.rb,6,"@@ -95,7 +95,7 @@ RSpec.describe Printsmith::Import::Interactors::Estimate::Create, type: :service$CR$ $CR$-      let(:estimate_destination) { FactoryBot.build(:estimate, :trait1, tenant: tenant) }$CR$+      let(:estimate_destination) { FactoryBot.build(:estimate, :trait1, tenant:) }",1,1,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/estimate/update_spec.rb,1,--- a/spec/services/printsmith/import/interactors/estimate/update_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/estimate/update_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/update_spec.rb,2,"@@ -4,10 +4,10 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise:) }$CR$-  let!(:estimate) { FactoryBot.create(:estimate, :trait1, tenant: tenant) }$CR$+  let!(:estimate) { FactoryBot.create(:estimate, :trait1, tenant:) }",2,2,8,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/update_spec.rb,3,"@@ -15,8 +15,8 @@ RSpec.describe Printsmith::Import::Interactors::Estimate::Update, type: :service$CR$-          estimate: estimate,$CR$-          tenant: tenant$CR$+          estimate:,$CR$+          tenant:",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/update_spec.rb,4,"@@ -29,7 +29,7 @@ RSpec.describe Printsmith::Import::Interactors::Estimate::Update, type: :service$CR$ $CR$-            subject.execute(estimate: estimate, tenant: tenant)$CR$+            subject.execute(estimate:, tenant:)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/estimate/update_spec.rb,5,"@@ -43,7 +43,7 @@ RSpec.describe Printsmith::Import::Interactors::Estimate::Update, type: :service$CR$ $CR$-            subject.execute(estimate: estimate, tenant: tenant)$CR$+            subject.execute(estimate:, tenant:)",1,1,4,
true,NO_MATCH,spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,1,--- a/spec/services/printsmith/import/interactors/inquiry/assign_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,2,"@@ -9,7 +9,7 @@ RSpec.describe Printsmith::Import::Interactors::Inquiry::Assign, type: :services$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }",1,1,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,3,"@@ -23,7 +23,7 @@ RSpec.describe Printsmith::Import::Interactors::Inquiry::Assign, type: :services$CR$ $CR$-        response = subject.execute(tenant: tenant, estimate: estimate)$CR$+        response = subject.execute(tenant:, estimate:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,4,"@@ -35,7 +35,7 @@ RSpec.describe Printsmith::Import::Interactors::Inquiry::Assign, type: :services$CR$ $CR$-        response = subject.execute(tenant: tenant, estimate: estimate)$CR$+        response = subject.execute(tenant:, estimate:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,5,"@@ -47,7 +47,7 @@ RSpec.describe Printsmith::Import::Interactors::Inquiry::Assign, type: :services$CR$ $CR$-        response = subject.execute(tenant: tenant, estimate: estimate)$CR$+        response = subject.execute(tenant:, estimate:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/inquiry/assign_spec.rb,6,"@@ -59,14 +59,14 @@ RSpec.describe Printsmith::Import::Interactors::Inquiry::Assign, type: :services$CR$ $CR$-        response = subject.execute(tenant: tenant, estimate: estimate)$CR$+        response = subject.execute(tenant:, estimate:)$CR$ $CR$-        response = subject.execute(tenant: tenant, estimate: estimate)$CR$+        response = subject.execute(tenant:, estimate:)",2,2,7,
true,NO_MATCH,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,1,--- a/spec/services/printsmith/import/interactors/invoice/assign_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/invoice/assign_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,2,"@@ -9,7 +9,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }",1,1,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,3,"@@ -23,7 +23,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$-          invoice: invoice$CR$+          invoice:",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,4,"@@ -49,7 +49,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,5,"@@ -61,7 +61,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/assign_spec.rb,6,"@@ -73,14 +73,14 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Assign, type: :services$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)$CR$ $CR$-          response = subject.execute(tenant: tenant, invoice: invoice)$CR$+          response = subject.execute(tenant:, invoice:)",2,2,7,
true,NO_MATCH,spec/services/printsmith/import/interactors/invoice/create_spec.rb,1,--- a/spec/services/printsmith/import/interactors/invoice/create_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/invoice/create_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/create_spec.rb,2,"@@ -4,7 +4,7 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise:) }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/create_spec.rb,3,"@@ -16,7 +16,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Create, type: :services$CR$ $CR$-        let(:invoice_destination) { FactoryBot.build(:invoice, :trait1, tenant: tenant, sale_id: nil) }$CR$+        let(:invoice_destination) { FactoryBot.build(:invoice, :trait1, tenant:, sale_id: nil) }",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/create_spec.rb,4,"@@ -33,7 +33,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Create, type: :services$CR$ $CR$-            hash_including(invoice: invoice_destination, tenant: tenant)$CR$+            hash_including(invoice: invoice_destination, tenant:)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/create_spec.rb,5,"@@ -50,7 +50,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Create, type: :services$CR$ $CR$-        let(:invoice_destination) { FactoryBot.build(:invoice, :trait1, tenant: tenant, sale_id: nil) }$CR$+        let(:invoice_destination) { FactoryBot.build(:invoice, :trait1, tenant:, sale_id: nil) }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/create_spec.rb,6,"@@ -80,7 +80,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Create, type: :services$CR$ $CR$-            hash_including(invoice: invoice_destination, tenant: tenant)$CR$+            hash_including(invoice: invoice_destination, tenant:)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/create_spec.rb,7,"@@ -97,7 +97,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Create, type: :services$CR$ $CR$-      let(:invoice_destination) { FactoryBot.build(:invoice, :trait1, tenant: tenant, sale_id: nil) }$CR$+      let(:invoice_destination) { FactoryBot.build(:invoice, :trait1, tenant:, sale_id: nil) }",1,1,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/invoice/update_spec.rb,1,--- a/spec/services/printsmith/import/interactors/invoice/update_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/invoice/update_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,2,"@@ -4,12 +4,12 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise: enterprise) }$CR$-  let(:company) { FactoryBot.create(:company, :trait1, tenant: tenant) }$CR$-  let(:contact) { FactoryBot.create(:contact, :trait1, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait1, :api, enterprise:) }$CR$+  let(:company) { FactoryBot.create(:company, :trait1, tenant:) }$CR$+  let(:contact) { FactoryBot.create(:contact, :trait1, tenant:) }$CR$-  let!(:invoice) { FactoryBot.create(:invoice, :trait1, tenant: tenant, sale_id: nil) }$CR$+  let!(:invoice) { FactoryBot.create(:invoice, :trait1, tenant:, sale_id: nil) }",4,4,12,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,3,"@@ -19,8 +19,8 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$ $CR$-          invoice: invoice,$CR$-          tenant: tenant,$CR$+          invoice:,$CR$+          tenant:,",2,2,7,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,4,"@@ -31,8 +31,8 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$-              invoice: invoice,$CR$-              tenant: tenant,$CR$+              invoice:,$CR$+              tenant:,",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,5,"@@ -48,8 +48,8 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$-                invoice: invoice,$CR$-                tenant: tenant,$CR$+                invoice:,$CR$+                tenant:,",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,6,"@@ -62,8 +62,8 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$-                invoice: invoice,$CR$-                tenant: tenant,$CR$+                invoice:,$CR$+                tenant:,",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,7,"@@ -79,8 +79,8 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$-                invoice: invoice,$CR$-                tenant: tenant,$CR$+                invoice:,$CR$+                tenant:,",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,8,"@@ -93,8 +93,8 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$-                invoice: invoice,$CR$-                tenant: tenant,$CR$+                invoice:,$CR$+                tenant:,",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,9,"@@ -112,7 +112,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$ $CR$-            subject.execute(invoice: invoice, tenant: tenant)$CR$+            subject.execute(invoice:, tenant:)",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,10,"@@ -126,7 +126,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$ $CR$-            subject.execute(invoice: invoice, tenant: tenant)$CR$+            subject.execute(invoice:, tenant:)",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/invoice/update_spec.rb,11,"@@ -135,7 +135,7 @@ RSpec.describe Printsmith::Import::Interactors::Invoice::Update, type: :services$CR$-      let(:invoice) { FactoryBot.build(:invoice, :trait1, tenant: tenant) }$CR$+      let(:invoice) { FactoryBot.build(:invoice, :trait1, tenant:) }",1,1,5,
true,NO_MATCH,spec/services/printsmith/import/interactors/production_location/upsert_spec.rb,1,--- a/spec/services/printsmith/import/interactors/production_location/upsert_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/production_location/upsert_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/production_location/upsert_spec.rb,2,"@@ -4,8 +4,8 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:production_location) { FactoryBot.build(:production_location, :trait2, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:production_location) { FactoryBot.build(:production_location, :trait2, tenant:) }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/production_location/upsert_spec.rb,3,"@@ -16,10 +16,10 @@ RSpec.describe Printsmith::Import::Interactors::ProductionLocation::Upsert, type$CR$-          production_location: production_location,$CR$-          created: created,$CR$-          modified: modified,$CR$-          source: source$CR$+          production_location:,$CR$+          created:,$CR$+          modified:,$CR$+          source:",4,4,10,
true,NO_MATCH,spec/services/printsmith/import/interactors/sales_base_tax/upsert_spec.rb,1,--- a/spec/services/printsmith/import/interactors/sales_base_tax/upsert_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/sales_base_tax/upsert_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_base_tax/upsert_spec.rb,2,"@@ -4,8 +4,8 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:sales_base_tax) { FactoryBot.build(:sales_base_tax, :trait2, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:sales_base_tax) { FactoryBot.build(:sales_base_tax, :trait2, tenant:) }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_base_tax/upsert_spec.rb,3,"@@ -18,10 +18,10 @@ RSpec.describe Printsmith::Import::Interactors::SalesBaseTax::Upsert, type: :ser$CR$-            sales_base_tax: sales_base_tax,$CR$-            created: created,$CR$-            modified: modified,$CR$-            source: source,$CR$+            sales_base_tax:,$CR$+            created:,$CR$+            modified:,$CR$+            source:,",4,4,10,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_base_tax/upsert_spec.rb,4,"@@ -33,14 +33,14 @@ RSpec.describe Printsmith::Import::Interactors::SalesBaseTax::Upsert, type: :ser$CR$ $CR$-        let(:sales_base_tax_existing) { FactoryBot.create(:sales_base_tax, :trait2, tenant: tenant) }$CR$+        let(:sales_base_tax_existing) { FactoryBot.create(:sales_base_tax, :trait2, tenant:) }$CR$ $CR$-            created: created,$CR$-            modified: modified,$CR$-            source: source,$CR$+            created:,$CR$+            modified:,$CR$+            source:,",4,4,12,
true,NO_MATCH,spec/services/printsmith/import/interactors/sales_rep/upsert_spec.rb,1,--- a/spec/services/printsmith/import/interactors/sales_rep/upsert_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/sales_rep/upsert_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_rep/upsert_spec.rb,2,"@@ -4,8 +4,8 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:sales_rep) { FactoryBot.build(:sales_rep, :trait2, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:sales_rep) { FactoryBot.build(:sales_rep, :trait2, tenant:) }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_rep/upsert_spec.rb,3,"@@ -16,10 +16,10 @@ RSpec.describe Printsmith::Import::Interactors::SalesRep::Upsert, type: :service$CR$-          sales_rep: sales_rep,$CR$-          created: created,$CR$-          modified: modified,$CR$-          source: source$CR$+          sales_rep:,$CR$+          created:,$CR$+          modified:,$CR$+          source:",4,4,10,
true,NO_MATCH,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,1,--- a/spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,2,"@@ -4,8 +4,8 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:sales_summary) { FactoryBot.build(:sales_summary, :trait2, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:sales_summary) { FactoryBot.build(:sales_summary, :trait2, tenant:) }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,3,"@@ -18,10 +18,10 @@ RSpec.describe Printsmith::Import::Interactors::SalesSummary::Upsert, type: :ser$CR$-            sales_summary: sales_summary,$CR$-            created: created,$CR$-            modified: modified,$CR$-            source: source,$CR$+            sales_summary:,$CR$+            created:,$CR$+            modified:,$CR$+            source:,",4,4,9,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary/upsert_spec.rb,4,"@@ -34,14 +34,14 @@ RSpec.describe Printsmith::Import::Interactors::SalesSummary::Upsert, type: :ser$CR$ $CR$-        let(:sales_summary_existing) { FactoryBot.create(:sales_summary, :trait2, tenant: tenant, daily: true, monthly: false) }$CR$+        let(:sales_summary_existing) { FactoryBot.create(:sales_summary, :trait2, tenant:, daily: true, monthly: false) }$CR$ $CR$-            created: created,$CR$-            modified: modified,$CR$-            source: source,$CR$+            created:,$CR$+            modified:,$CR$+            source:,",4,4,11,
true,NO_MATCH,spec/services/printsmith/import/interactors/sales_summary_pickup/upsert_spec.rb,1,--- a/spec/services/printsmith/import/interactors/sales_summary_pickup/upsert_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/sales_summary_pickup/upsert_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary_pickup/upsert_spec.rb,2,"@@ -4,8 +4,8 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:sales_summary_pickup) { FactoryBot.build(:sales_summary_pickup, :trait2, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:sales_summary_pickup) { FactoryBot.build(:sales_summary_pickup, :trait2, tenant:) }",2,2,6,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/sales_summary_pickup/upsert_spec.rb,3,"@@ -18,10 +18,10 @@ RSpec.describe Printsmith::Import::Interactors::SalesSummaryPickup::Upsert, type$CR$-            sales_summary_pickup: sales_summary_pickup,$CR$-            created: created,$CR$-            modified: modified,$CR$-            source: source,$CR$+            sales_summary_pickup:,$CR$+            created:,$CR$+            modified:,$CR$+            source:,",4,4,10,
true,NO_MATCH,spec/services/printsmith/import/interactors/taken_by/create_spec.rb,1,--- a/spec/services/printsmith/import/interactors/taken_by/create_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/taken_by/create_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/taken_by/create_spec.rb,2,"@@ -4,8 +4,8 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$-  let(:estimate) { FactoryBot.create(:estimate, :trait2, tenant: tenant) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }$CR$+  let(:estimate) { FactoryBot.create(:estimate, :trait2, tenant:) }",2,2,8,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/taken_by/create_spec.rb,3,"@@ -13,7 +13,7 @@ RSpec.describe Printsmith::Import::Interactors::TakenBy::Create, type: :services$CR$-          tenant: tenant,$CR$+          tenant:,",1,1,3,
true,NO_MATCH,spec/services/printsmith/import/interactors/tenant/update_spec.rb,1,--- a/spec/services/printsmith/import/interactors/tenant/update_spec.rb$CR$+++ b/spec/services/printsmith/import/interactors/tenant/update_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,2,"@@ -4,7 +4,7 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,3,"@@ -29,7 +29,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$-              tenant: tenant,$CR$+              tenant:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,4,"@@ -49,7 +49,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$-              tenant: tenant,$CR$+              tenant:,",1,1,3,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,5,"@@ -76,7 +76,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-              tenant: tenant,$CR$+              tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,6,"@@ -96,7 +96,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-              tenant: tenant,$CR$+              tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,7,"@@ -118,7 +118,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-              tenant: tenant,$CR$+              tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,8,"@@ -137,7 +137,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-                tenant: tenant,$CR$+                tenant:,",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/interactors/tenant/update_spec.rb,9,"@@ -155,7 +155,7 @@ RSpec.describe Printsmith::Import::Interactors::Tenant::Update, type: :services$CR$ $CR$-                tenant: tenant,$CR$+                tenant:,",1,1,4,
true,NO_MATCH,spec/services/printsmith/import/invoice_spec.rb,1,--- a/spec/services/printsmith/import/invoice_spec.rb$CR$+++ b/spec/services/printsmith/import/invoice_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/invoice_spec.rb,2,"@@ -4,7 +4,7 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }",1,1,4,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/invoice_spec.rb,3,"@@ -74,7 +74,7 @@ RSpec.describe Printsmith::Import::Invoice, type: :services do$CR$ $CR$-        let!(:invoice) { FactoryBot.create(:invoice, :trait1, platform_id: context_source[""id""], tenant: tenant) }$CR$+        let!(:invoice) { FactoryBot.create(:invoice, :trait1, platform_id: context_source[""id""], tenant:) }",1,1,5,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/invoice_spec.rb,4,"@@ -108,9 +108,9 @@ RSpec.describe Printsmith::Import::Invoice, type: :services do$CR$ $CR$ $CR$-      let(:invoice) { FactoryBot.create(:invoice, :trait2, tenant: tenant, platform_id: context_source[""id""], sale_id: nil) }$CR$+      let(:invoice) { FactoryBot.create(:invoice, :trait2, tenant:, platform_id: context_source[""id""], sale_id: nil) }$CR$-        invoice: invoice,$CR$+        invoice:,",2,2,7,
true,NO_MATCH,spec/services/printsmith/import/job_titles_spec.rb,1,--- a/spec/services/printsmith/import/job_titles_spec.rb$CR$+++ b/spec/services/printsmith/import/job_titles_spec.rb,1,1,2,
true,HASH_SHORTHAND_SYNTAX,spec/services/printsmith/import/job_titles_spec.rb,2,"@@ -4,7 +4,7 @@ require ""rails_helper""$CR$ $CR$-  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise: enterprise) }$CR$+  let(:tenant) { FactoryBot.create(:tenant, :trait2, enterprise:) }",1,1,5,
